Pokemon No.,Name,Type 1,Type 2,Max CP,Max HP,Image URL,appear_rate
42,Golbat,Poison,Flying,1935,130,http://cdn.bulbagarden.net/upload/thumb/0/0c/042Golbat.png/250px-042Golbat.png,0.345
43,Oddish,Grass,Poison,1156,83,http://cdn.bulbagarden.net/upload/thumb/4/43/043Oddish.png/250px-043Oddish.png,1.201
44,Gloom,Grass,Poison,1701,107,http://cdn.bulbagarden.net/upload/thumb/2/2a/044Gloom.png/250px-044Gloom.png,0.07633333333333334
45,Vileplume,Grass,Poison,2510,130,http://cdn.bulbagarden.net/upload/thumb/6/6a/045Vileplume.png/250px-045Vileplume.png,0.005333333333333333
46,Paras,Bug,Grass,923,67,http://cdn.bulbagarden.net/upload/thumb/d/d4/046Paras.png/250px-046Paras.png,2.403
47,Parasect,Bug,Grass,1759,107,http://cdn.bulbagarden.net/upload/thumb/8/80/047Parasect.png/250px-047Parasect.png,0.07566666666666666
48,Venonat,Bug,Poison,1036,107,http://cdn.bulbagarden.net/upload/thumb/a/ad/048Venonat.png/250px-048Venonat.png,2.775
49,Venomoth,Bug,Poison,1903,122,http://cdn.bulbagarden.net/upload/thumb/d/d3/049Venomoth.png/250px-049Venomoth.png,0.08366666666666667
50,Diglett,Ground,,460,27,http://cdn.bulbagarden.net/upload/thumb/3/31/050Diglett.png/250px-050Diglett.png,0.24033333333333332
51,Dugtrio,Ground,,1176,67,http://cdn.bulbagarden.net/upload/thumb/e/e5/051Dugtrio.png/250px-051Dugtrio.png,0.008333333333333333
52,Meowth,Normal,,761,75,http://cdn.bulbagarden.net/upload/thumb/d/d6/052Meowth.png/250px-052Meowth.png,0.5856666666666667
53,Persian,Normal,,1643,115,http://cdn.bulbagarden.net/upload/thumb/1/13/053Persian.png/250px-053Persian.png,0.009666666666666667
54,Psyduck,Water,,1117,91,http://cdn.bulbagarden.net/upload/thumb/5/53/054Psyduck.png/250px-054Psyduck.png,1.3166666666666667
55,Golduck,Water,,2403,138,http://cdn.bulbagarden.net/upload/thumb/f/fe/055Golduck.png/250px-055Golduck.png,0.043666666666666666
56,Mankey,Fighting,,884,75,http://cdn.bulbagarden.net/upload/thumb/4/41/056Mankey.png/250px-056Mankey.png,0.6373333333333333
57,Primeape,Fighting,,1877,115,http://cdn.bulbagarden.net/upload/thumb/9/9a/057Primeape.png/250px-057Primeape.png,0.02
58,Growlithe,Fire,,1344,99,http://cdn.bulbagarden.net/upload/thumb/3/3d/058Growlithe.png/250px-058Growlithe.png,0.5833333333333334
59,Arcanine,Fire,,3005,154,http://cdn.bulbagarden.net/upload/thumb/b/b8/059Arcanine.png/250px-059Arcanine.png,0.010666666666666666
60,Poliwag,Water,,801,75,http://cdn.bulbagarden.net/upload/thumb/4/49/060Poliwag.png/250px-060Poliwag.png,1.299
61,Poliwhirl,Water,,1350,115,http://cdn.bulbagarden.net/upload/thumb/a/a9/061Poliwhirl.png/250px-061Poliwhirl.png,0.08433333333333333
62,Poliwrath,Water,Fighting,2523,154,http://cdn.bulbagarden.net/upload/thumb/2/2d/062Poliwrath.png/250px-062Poliwrath.png,0.004
63,Abra,Psychic,,604,51,http://cdn.bulbagarden.net/upload/thumb/6/62/063Abra.png/250px-063Abra.png,0.45333333333333337
64,Kadabra,Psychic,,1140,75,http://cdn.bulbagarden.net/upload/thumb/9/97/064Kadabra.png/250px-064Kadabra.png,0.035666666666666666
65,Alakazam,Psychic,,1826,99,http://cdn.bulbagarden.net/upload/thumb/c/cc/065Alakazam.png/250px-065Alakazam.png,0.002333333333333333
66,Machop,Fighting,,1097,122,http://cdn.bulbagarden.net/upload/thumb/8/85/066Machop.png/250px-066Machop.png,0.188
67,Machoke,Fighting,,1773,138,http://cdn.bulbagarden.net/upload/thumb/8/8e/067Machoke.png/250px-067Machoke.png,0.012666666666666666
68,Machamp,Fighting,,2612,154,http://cdn.bulbagarden.net/upload/thumb/8/8f/068Machamp.png/250px-068Machamp.png,
69,Bellsprout,Grass,Poison,1125,91,http://cdn.bulbagarden.net/upload/thumb/a/a2/069Bellsprout.png/250px-069Bellsprout.png,1.1560000000000001
70,Weepinbell,Grass,Poison,1736,115,http://cdn.bulbagarden.net/upload/thumb/9/9f/070Weepinbell.png/250px-070Weepinbell.png,0.068
71,Victreebel,Grass,Poison,2548,138,http://cdn.bulbagarden.net/upload/thumb/b/be/071Victreebel.png/250px-071Victreebel.png,0.006333333333333333
72,Tentacool,Water,Poison,911,75,http://cdn.bulbagarden.net/upload/thumb/4/4e/072Tentacool.png/250px-072Tentacool.png,0.3843333333333333
73,Tentacruel,Water,Poison,2236,138,http://cdn.bulbagarden.net/upload/thumb/f/f6/073Tentacruel.png/250px-073Tentacruel.png,0.045
74,Geodude,Rock,Ground,855,75,http://cdn.bulbagarden.net/upload/thumb/9/98/074Geodude.png/250px-074Geodude.png,0.8233333333333334
75,Graveler,Rock,Ground,1443,99,http://cdn.bulbagarden.net/upload/thumb/7/75/075Graveler.png/250px-075Graveler.png,0.052666666666666674
76,Golem,Rock,Ground,2319,138,http://cdn.bulbagarden.net/upload/thumb/f/f2/076Golem.png/250px-076Golem.png,0.006666666666666667
77,Ponyta,Fire,,1526,91,http://cdn.bulbagarden.net/upload/thumb/3/3b/077Ponyta.png/250px-077Ponyta.png,0.4033333333333333
78,Rapidash,Fire,,2215,115,http://cdn.bulbagarden.net/upload/thumb/3/3f/078Rapidash.png/250px-078Rapidash.png,0.013666666666666667
79,Slowpoke,Water,Psychic,1227,154,http://cdn.bulbagarden.net/upload/thumb/7/70/079Slowpoke.png/250px-079Slowpoke.png,0.608
80,Slowbro,Water,Psychic,2615,162,http://cdn.bulbagarden.net/upload/thumb/8/80/080Slowbro.png/250px-080Slowbro.png,0.019666666666666666
81,Magnemite,Electric,Steel,897,51,http://cdn.bulbagarden.net/upload/thumb/6/6c/081Magnemite.png/250px-081Magnemite.png,0.36333333333333334
82,Magneton,Electric,Steel,1893,91,http://cdn.bulbagarden.net/upload/thumb/7/72/082Magneton.png/250px-082Magneton.png,0.013333333333333334
83,Farfetch'd,Normal,Flying,1272,94,http://cdn.bulbagarden.net/upload/thumb/f/f8/083Farfetch'd.png/250px-083Farfetch'd.png,0.0003333333333333333
84,Doduo,Normal,Flying,861,67,http://cdn.bulbagarden.net/upload/thumb/5/54/084Doduo.png/250px-084Doduo.png,0.18366666666666664
85,Dodrio,Normal,Flying,1849,107,http://cdn.bulbagarden.net/upload/thumb/9/93/085Dodrio.png/250px-085Dodrio.png,0.10066666666666665
86,Seel,Water,,1114,115,http://cdn.bulbagarden.net/upload/thumb/1/1f/086Seel.png/250px-086Seel.png,0.23066666666666666
87,Dewgong,Water,Ice,2161,154,http://cdn.bulbagarden.net/upload/thumb/c/c7/087Dewgong.png/250px-087Dewgong.png,0.009333333333333332
88,Grimer,Poison,,1293,138,http://cdn.bulbagarden.net/upload/thumb/a/a0/088Grimer.png/250px-088Grimer.png,0.046
89,Muk,Poison,,2621,178,http://cdn.bulbagarden.net/upload/thumb/7/7c/089Muk.png/250px-089Muk.png,0.0016666666666666668
90,Shellder,Water,,828,59,http://cdn.bulbagarden.net/upload/thumb/4/40/090Shellder.png/250px-090Shellder.png,0.44799999999999995
91,Cloyster,Water,Ice,2067,91,http://cdn.bulbagarden.net/upload/thumb/1/1d/091Cloyster.png/250px-091Cloyster.png,0.009666666666666667
92,Gastly,Ghost,Poison,810,59,http://cdn.bulbagarden.net/upload/thumb/c/ca/092Gastly.png/250px-092Gastly.png,0.8063333333333333
93,Haunter,Ghost,Poison,1390,83,http://cdn.bulbagarden.net/upload/thumb/6/62/093Haunter.png/250px-093Haunter.png,0.04833333333333333
94,Gengar,Ghost,Poison,2093,107,http://cdn.bulbagarden.net/upload/thumb/c/c6/094Gengar.png/250px-094Gengar.png,0.004
95,Onix,Rock,Ground,863,67,http://cdn.bulbagarden.net/upload/thumb/9/9a/095Onix.png/250px-095Onix.png,0.06833333333333333
96,Drowzee,Psychic,,1082,107,http://cdn.bulbagarden.net/upload/thumb/3/3e/096Drowzee.png/250px-096Drowzee.png,3.501666666666667
97,Hypno,Psychic,,2199,146,http://cdn.bulbagarden.net/upload/thumb/0/0a/097Hypno.png/250px-097Hypno.png,0.106
98,Krabby,Water,,797,59,http://cdn.bulbagarden.net/upload/thumb/a/a7/098Krabby.png/250px-098Krabby.png,1.546
99,Kingler,Water,,1836,99,http://cdn.bulbagarden.net/upload/thumb/7/71/099Kingler.png/250px-099Kingler.png,0.051000000000000004
100,Voltorb,Electric,,845,75,http://cdn.bulbagarden.net/upload/thumb/d/da/100Voltorb.png/250px-100Voltorb.png,0.3576666666666667
101,Electrode,Electric,,1657,107,http://cdn.bulbagarden.net/upload/thumb/8/84/101Electrode.png/250px-101Electrode.png,0.011333333333333332
102,Exeggcute,Grass,Psychic,1107,107,http://cdn.bulbagarden.net/upload/thumb/a/af/102Exeggcute.png/250px-102Exeggcute.png,0.5953333333333333
103,Exeggutor,Grass,Psychic,2976,162,http://cdn.bulbagarden.net/upload/thumb/2/24/103Exeggutor.png/250px-103Exeggutor.png,0.009666666666666667
104,Cubone,Ground,,1013,91,http://cdn.bulbagarden.net/upload/thumb/2/2a/104Cubone.png/250px-104Cubone.png,0.31
105,Marowak,Ground,,1668,107,http://cdn.bulbagarden.net/upload/thumb/9/98/105Marowak.png/250px-105Marowak.png,0.009666666666666667
106,Hitmonlee,Fighting,,1503,91,http://cdn.bulbagarden.net/upload/thumb/3/32/106Hitmonlee.png/250px-106Hitmonlee.png,0.018666666666666665
107,Hitmonchan,Fighting,,1527,91,http://cdn.bulbagarden.net/upload/thumb/a/a3/107Hitmonchan.png/250px-107Hitmonchan.png,0.013333333333333334
108,Lickitung,Normal,,1638,154,http://cdn.bulbagarden.net/upload/thumb/0/00/108Lickitung.png/250px-108Lickitung.png,0.015333333333333334
109,Koffing,Poison,,1160,75,http://cdn.bulbagarden.net/upload/thumb/1/17/109Koffing.png/250px-109Koffing.png,0.2013333333333333
110,Weezing,Poison,,2266,115,http://cdn.bulbagarden.net/upload/thumb/4/42/110Weezing.png/250px-110Weezing.png,0.005333333333333333
111,Rhyhorn,Ground,Rock,1190,138,http://cdn.bulbagarden.net/upload/thumb/9/9b/111Rhyhorn.png/250px-111Rhyhorn.png,0.3943333333333333
112,Rhydon,Ground,Rock,2259,178,http://cdn.bulbagarden.net/upload/thumb/4/47/112Rhydon.png/250px-112Rhydon.png,0.014333333333333333
113,Chansey,Normal,,679,408,http://cdn.bulbagarden.net/upload/thumb/c/cd/113Chansey.png/250px-113Chansey.png,0.007333333333333333
114,Tangela,Grass,,1752,115,http://cdn.bulbagarden.net/upload/thumb/3/3e/114Tangela.png/250px-114Tangela.png,0.11233333333333334
115,Kangaskhan,Normal,,2057,178,http://cdn.bulbagarden.net/upload/thumb/4/4e/115Kangaskhan.png/250px-115Kangaskhan.png,0.011333333333333332
116,Horsea,Water,,800,59,http://cdn.bulbagarden.net/upload/thumb/5/5a/116Horsea.png/250px-116Horsea.png,0.7656666666666667
117,Seadra,Water,,1725,99,http://cdn.bulbagarden.net/upload/thumb/2/26/117Seadra.png/250px-117Seadra.png,0.027999999999999997
118,Goldeen,Water,,972,83,http://cdn.bulbagarden.net/upload/thumb/7/7b/118Goldeen.png/250px-118Goldeen.png,1.2806666666666666
119,Seaking,Water,,2058,138,http://cdn.bulbagarden.net/upload/thumb/6/6a/119Seaking.png/250px-119Seaking.png,0.050666666666666665
120,Staryu,Water,,944,59,http://cdn.bulbagarden.net/upload/thumb/4/4f/120Staryu.png/250px-120Staryu.png,1.185
121,Starmie,Water,Psychic,2197,107,http://cdn.bulbagarden.net/upload/thumb/c/cd/121Starmie.png/250px-121Starmie.png,0.019333333333333334
122,Mr. Mime,Psychic,Fairy,1505,75,http://cdn.bulbagarden.net/upload/thumb/e/ec/122Mr._Mime.png/250px-122Mr._Mime.png,0.11499999999999999
123,Scyther,Bug,Flying,2088,122,http://cdn.bulbagarden.net/upload/thumb/b/ba/123Scyther.png/250px-123Scyther.png,0.10233333333333333
124,Jynx,Ice,Psychic,1728,115,http://cdn.bulbagarden.net/upload/thumb/7/7c/124Jynx.png/250px-124Jynx.png,0.25166666666666665
125,Electabuzz,Electric,,2134,115,http://cdn.bulbagarden.net/upload/thumb/d/de/125Electabuzz.png/250px-125Electabuzz.png,0.043333333333333335
126,Magmar,Fire,,2281,115,http://cdn.bulbagarden.net/upload/thumb/8/8c/126Magmar.png/250px-126Magmar.png,0.06733333333333333
127,Pinsir,Bug,,2137,115,http://cdn.bulbagarden.net/upload/thumb/7/71/127Pinsir.png/250px-127Pinsir.png,0.468
128,Tauros,Normal,,1857,130,http://cdn.bulbagarden.net/upload/thumb/b/b8/128Tauros.png/250px-128Tauros.png,0.22333333333333333
129,Magikarp,Water,,264,43,http://cdn.bulbagarden.net/upload/thumb/0/02/129Magikarp.png/250px-129Magikarp.png,2.646
130,Gyarados,Water,Flying,2708,162,http://cdn.bulbagarden.net/upload/thumb/4/41/130Gyarados.png/250px-130Gyarados.png,0.0033333333333333335
131,Lapras,Water,Ice,3002,218,http://cdn.bulbagarden.net/upload/thumb/a/ab/131Lapras.png/250px-131Lapras.png,0.006666666666666667
132,Ditto,Normal,,926,88,http://cdn.bulbagarden.net/upload/thumb/3/36/132Ditto.png/250px-132Ditto.png,
133,Eevee,Normal,,1084,99,http://cdn.bulbagarden.net/upload/thumb/e/e2/133Eevee.png/250px-133Eevee.png,3.913333333333333
134,Vaporeon,Water,,2836,218,http://cdn.bulbagarden.net/upload/thumb/f/fd/134Vaporeon.png/250px-134Vaporeon.png,0.008666666666666666
135,Jolteon,Electric,,2155,115,http://cdn.bulbagarden.net/upload/thumb/b/bb/135Jolteon.png/250px-135Jolteon.png,0.0033333333333333335
136,Flareon,Fire,,2662,115,http://cdn.bulbagarden.net/upload/thumb/d/dd/136Flareon.png/250px-136Flareon.png,0.006
137,Porygon,Normal,,1703,115,http://cdn.bulbagarden.net/upload/thumb/6/6b/137Porygon.png/250px-137Porygon.png,0.004666666666666666
138,Omanyte,Rock,Water,1127,67,http://cdn.bulbagarden.net/upload/thumb/7/79/138Omanyte.png/250px-138Omanyte.png,0.08233333333333334
139,Omastar,Rock,Water,2249,122,http://cdn.bulbagarden.net/upload/thumb/4/43/139Omastar.png/250px-139Omastar.png,0.002333333333333333
140,Kabuto,Rock,Water,1112,59,http://cdn.bulbagarden.net/upload/thumb/f/f9/140Kabuto.png/250px-140Kabuto.png,0.08733333333333333
141,Kabutops,Rock,Water,2145,107,http://cdn.bulbagarden.net/upload/thumb/2/29/141Kabutops.png/250px-141Kabutops.png,0.0016666666666666668
142,Aerodactyl,Rock,Flying,2180,138,http://cdn.bulbagarden.net/upload/thumb/e/e8/142Aerodactyl.png/250px-142Aerodactyl.png,0.011333333333333332
143,Snorlax,Normal,,3135,265,http://cdn.bulbagarden.net/upload/thumb/f/fb/143Snorlax.png/250px-143Snorlax.png,0.024333333333333332
147,Dratini,Dragon,,990,76,http://cdn.bulbagarden.net/upload/thumb/c/cc/147Dratini.png/250px-147Dratini.png,0.19766666666666666
148,Dragonair,Dragon,,1760,108,http://cdn.bulbagarden.net/upload/thumb/9/93/148Dragonair.png/250px-148Dragonair.png,0.015666666666666666
149,Dragonite,Dragon,Flying,3525,156,http://cdn.bulbagarden.net/upload/thumb/8/8b/149Dragonite.png/250px-149Dragonite.png,0.008
